x,Trapezoid,Simpson,Actual J0
1.24,2.045178027863275,2.045178027863273,0.6510003852747483
1.25,2.0291738123972087,2.0291738123972114,0.6459060852712852
1.26,2.0130950135846635,2.013095013584659,0.6407880446512899
1.27,1.996942808045288,1.9969428080452873,0.6356466379444353
1.28,1.9807183772468462,1.9807183772468424,0.6304822412235853
1.29,1.9644229074079242,1.9644229074079256,0.6252952320738473
1.3,1.9480575894003929,1.9480575894003918,0.620085989561509
1.31,1.931623618651427,1.93162361865143,0.6148548942028581
1.32,1.915122195045209,1.9151221950452086,0.6096023279328918
1.33,1.898554522824275,1.898554522824278,0.6043286740739165
1.34,1.8819218104905524,1.8819218104905515,0.599034317304041
1.35,1.8652252707060277,1.8652252707060304,0.5937196436255657
1.36,1.8484661201931356,1.848466120193139,0.588385040333271
1.37,1.8316455796348325,1.8316455796348372,0.583030895982607
1.3800000000000001,1.814764873574336,1.8147648735743351,0.5776576003577886
1.3900000000000001,1.797825230314628,1.7978252303146298,0.572265544439796
1.4000000000000001,1.7808278818176249,1.7808278818176275,0.5668551203742885
1.41,1.763774063603106,1.763774063603104,0.5614267214394266
1.42,1.746665014647369,1.7466650146473677,0.5559807420136125
1.43,1.7295019772816125,1.7295019772816091,0.5505175775431503
1.44,1.712286197090094,1.712286197090089,0.5450376245098232
1.45,1.69501892280804,1.6950189228080415,0.5395412803983983
1.46,1.6777014062193194,1.6777014062193167,0.534028943664057
1.47,1.6603349020539062,1.6603349020539022,0.5285010136997536
1.48,1.6429206678851185,1.6429206678851198,0.5229578908035094
1.49,1.6254599640266738,1.6254599640266723,0.5173999761456396
1.5,1.6079540534295282,1.6079540534295287,0.5118276717359181
1.51,1.590404201578534,1.5904042015785385,0.5062413803906856
1.52,1.5728116763889368,1.5728116763889373,0.5006415056998995
1.53,1.5551777481026905,1.5551777481026894,0.49502845199413087
1.54,1.5375036891846112,1.53750368918461,0.4894026243115111
1.55,1.5197907742183907,1.519790774218393,0.4837644283646311
1.56,1.5020402798024781,1.5020402798024797,0.4781142705073954
1.57,1.4842534844457913,1.4842534844457902,0.47245255770183453
1.58,1.4664316684633598,1.4664316684633567,0.4667796974848779
1.59,1.448576113871802,1.4485761138717999,0.4610960979350914
1.6,1.430688104284745,1.4306881042847435,0.45540216763938063
1.61,1.4127689248081066,1.4127689248081081,0.4496983156596651
1.62,1.394819861935322,1.3948198619353225,0.44398495149952305
1.6300000000000001,1.3768422034424732,1.3768422034424734,0.4382624850708135
1.6400000000000001,1.3588372382833667,1.3588372382833647,0.4325313266602748
1.6500000000000001,1.3408062564845322,1.340806256484534,0.4267918868961057
1.6600000000000001,1.3227505490401914,1.3227505490401934,0.4210445767145301
1.67,1.304671407807173,1.3046714078071755,0.4152898073263474
1.68,1.2865701253997956,1.2865701253997959,0.4095279901834746
1.69,1.2684479950847354,1.2684479950847358,0.40375953694547906
1.7,1.2503063106758658,1.250306310675864,0.39798485944610945
1.71,1.2321463664291108,1.2321463664291108,0.3922043696598215
1.72,1.2139694569372936,1.2139694569372936,0.3864184796683082
1.73,1.1957768770249875,1.1957768770249915,0.3806276016270328
1.74,1.1775699216434092,1.1775699216434086,0.37483214773176887
1.75,1.1593498857653264,1.1593498857653233,0.36903253018515075
1.76,1.141118064280006,1.1411180642800074,0.3632291611632363
1.77,1.1228757518882466,1.122875751888247,0.3574224527820859
1.78,1.1046242429974054,1.1046242429974062,0.35161281706435993
1.79,1.0863648316165517,1.0863648316165508,0.3458006659059373
1.8,1.0680988112516605,1.068098811251659,0.3399864110425583
1.81,1.049827474800914,1.0498274748009149,0.3341704640164958
1.82,1.0315521144500845,1.0315521144500854,0.328353236143255
1.83,1.0132740215680172,1.0132740215680156,0.3225351384783069
1.84,0.9949944866022375,0.9949944866022374,0.3167165817838574
1.85,0.9767147989746838,0.9767147989746828,0.3108979764956554
1.86,0.9584362469775443,0.9584362469775439,0.3050797326898414
1.87,0.9401601176692596,0.9401601176692623,0.29926226004984174
1.8800000000000001,0.9218876967706725,0.9218876967706721,0.2934459678333092
1.8900000000000001,0.9036202685612995,0.9036202685612992,0.28763126483911355
1.9000000000000001,0.8853591157758287,0.8853591157758279,0.2818185593743854
1.9100000000000001,0.8671055195007357,0.8671055195007353,0.2760082592216156
1.92,0.8488607590711167,0.8488607590711168,0.27020077160581313
1.93,0.8306261119677028,0.8306261119677014,0.2643965031617237
1.94,0.8124028537140742,0.8124028537140751,0.2585958599011139
1.95,0.7941922577740966,0.7941922577740952,0.25279924718012053
1.96,0.7759955954495573,0.7759955954495572,0.2470070696666712
1.97,0.7578141357780418,0.7578141357780429,0.24121973130797608
1.98,0.7396491454310534,0.7396491454310524,0.23543763529809633
1.99,0.7215018886123569,0.7215018886123562,0.22966118404558936
2.0,0.7033736269566019,0.7033736269566004,0.22389077914123562
2.0100000000000002,0.6852656194281787,0.6852656194281793,0.21812682132584865
2.02,0.6671791222203852,0.6671791222203848,0.21236971045817216
2.0300000000000002,0.6491153886548263,0.6491153886548257,0.20661984548286472
2.04,0.6310756690811445,0.6310756690811428,0.20087762439857834
2.05,0.6130612107770176,0.6130612107770187,0.19514344422612945
2.06,0.5950732578484842,0.5950732578484859,0.18941770097676874
2.07,0.5771130511305664,0.5771130511305651,0.1837007896205504
2.08,0.5591818280882156,0.5591818280882149,0.1779931040548035
2.09,0.5412808227176079,0.5412808227176086,0.1722950370727105
2.1,0.5234112654477598,0.5234112654477595,0.16660698033199026
2.11,0.5055743830424954,0.505574383042496,0.1609293243236968
2.12,0.4877713985027741,0.48777139850277446,0.15526245834112634
2.13,0.4700035309693835,0.4700035309693831,0.14960677044884432
2.14,0.45227199562599807,0.45227199562599796,0.14396264745182752
2.15,0.4345780036026292,0.4345780036026295,0.1383304748647316
2.16,0.4169227618794466,0.4169227618794465,0.1327106368812781
2.17,0.39930747319102405,0.39930747319102444,0.12710351634377173
2.18,0.381733335930963,0.38173333593096265,0.12150949471274333
2.19,0.3642015440569486,0.36420154405694816,0.11592895203672801
2.2,0.3467132869962171,0.3467132869962177,0.1103622669221738
2.21,0.3292697495514616,0.32926974955146143,0.10480981650349071
2.22,0.31187211180715935,0.31187211180716,0.09927197641323551
2.23,0.2945215490363738,0.29452154903637395,0.09374912075244175
2.24,0.27721923160797074,0.2772192316079703,0.0882416220610911
2.25,0.25996632489433436,0.2599663248943352,0.08274985128873401
2.2600000000000002,0.242763989179525,0.24276398917952488,0.07727417776525741
2.27,0.22561337956792665,0.22561337956792613,0.07181496917180709
2.2800000000000002,0.20851564589337634,0.20851564589337637,0.06637259151186016
2.29,0.19147193262878717,0.19147193262878703,0.060947409082459464
2.3000000000000003,0.17448337879626327,0.1744833787962634,0.055539784445601814
2.31,0.1575511178777393,0.15755111787773912,0.050150078399792096
2.32,0.14067627772611258,0.14067627772611266,0.04477864995175818
2.33,0.12385998047691771,0.123859980476918,0.039425856288334164
2.34,0.10710334246052103,0.10710334246052056,0.034092052748511896
2.35,0.0904074741148499,0.09040747411484966,0.02877759279566174
2.36,0.07377347989867852,0.07377347989867873,0.02348282798993057
2.37,0.057202458205452104,0.05720245820545217,0.018208107960810467
2.38,0.04069550127767971,0.04069550127767919,0.0129537803798904
2.39,0.0242536951218865,0.024253695121887187,0.00772019093378414
2.4,0.007878119424151614,0.007878119424151628,0.002507683297243791
2.41,-0.008430152533795202,-0.008430152533795185,-0.002683400893544375
2.42,-0.024670053957862325,-0.024670053957860576,-0.007852722067474654
2.43,-0.04084052462430819,-0.04084052462430753,-0.012999942744849675
2.44,-0.056940510961852396,-0.056940510961853874,-0.018124727563514426
2.45,-0.07296896613317243,-0.07296896613317187,-0.023226743304798902
2.46,-0.08892485011577402,-0.08892485011577238,-0.0283056589192622
2.47,-0.10480712978226454,-0.10480712978226449,-0.03336114555224225
2.48,-0.12061477897998168,-0.12061477897998114,-0.038392876569200936
2.49,-0.13634677860998648,-0.1363467786099867,-0.04340052758087153
2.5,-0.1520021167054221,-0.15200211670542138,-0.04838377646819804
2.5100000000000002,-0.1675797885092111,-0.16757978850921162,-0.05334230340707106
2.52,-0.18307879655112005,-0.18307879655111967,-0.05827579089285237
2.5300000000000002,-0.1984981507241343,-0.198498150724134,-0.0631839237646922
2.54,-0.21383686836019172,-0.2138368683601913,-0.06806638922963076
2.5500000000000003,-0.2290939743052239,-0.22909397430522385,-0.07292287688648806
2.56,-0.2442685009935262,-0.2442685009935264,-0.07775307874953458
2.57,-0.2593594885214416,-0.2593594885214415,-0.08255668927194613
2.58,-0.2743659847203445,-0.2743659847203444,-0.08733340536903667
2.59,-0.28928704522893606,-0.2892870452289363,-0.09208292644126795
2.6,-0.30412173356483035,-0.3041217335648307,-0.09680495439703836
2.61,-0.3188691211954246,-0.3188691211954245,-0.10149919367524098
2.62,-0.33352828760806635,-0.33352828760806646,-0.10616535126759846
2.63,-0.3480983203794879,-0.34809832037948807,-0.1108031367407636
2.64,-0.3625783152445165,-0.3625783152445166,-0.11541226225819257
2.65,-0.3769673761640481,-0.3769673761640482,-0.11999244260178053
2.66,-0.39126461539229435,-0.39126461539229435,-0.12454339519326606
2.67,-0.4054691535432663,-0.4054691535432662,-0.12906484011539526
2.68,-0.4195801196565246,-0.41958011965652475,-0.13355650013284984
2.69,-0.43359665126216324,-0.43359665126216473,-0.13801810071293225
2.7,-0.4475178944450448,-0.4475178944450453,-0.14244937004601194
2.71,-0.4613430039082536,-0.46134300390825494,-0.14685003906572408
2.72,-0.47507114303579273,-0.4750711430357924,-0.15121984146892664
2.73,-0.4887014839545003,-0.48870148395450114,-0.15555851373540708
2.74,-0.5022332075951854,-0.502233207595186,-0.1598657951473438
2.75,-0.5156655037529663,-0.515665503752965,-0.1641414278085137
2.7600000000000002,-0.5289975711468382,-0.5289975711468389,-0.16838515666325185
2.77,-0.5422286174784334,-0.5422286174784333,-0.1725967295151543
2.7800000000000002,-0.5553578594899796,-0.5553578594899803,-0.17677589704552923
2.79,-0.5683845230214587,-0.5683845230214587,-0.18092241283158908
2.8000000000000003,-0.5813078430669568,-0.5813078430669553,-0.1850360333643875
2.81,-0.5941270638301801,-0.5941270638301797,-0.18911651806649485
2.82,-0.6068414387792003,-0.606841438779199,-0.19316362930941483
2.83,-0.6194502307003094,-0.6194502307003091,-0.19717713243073856
2.84,-0.63195271175111,-0.6319527117511113,-0.20115679575103407
2.85,-0.6443481635127374,-0.6443481635127372,-0.20510239059047383
2.86,-0.6566358770412474,-0.6566358770412472,-0.20901369128519331
2.87,-0.6688151529181944,-0.6688151529181937,-0.2128904752033849
2.88,-0.6808853013003191,-0.6808853013003189,-0.21673252276112043
2.89,-0.6928456419684316,-0.6928456419684316,-0.2205396174379068
2.9,-0.704695504375417,-0.7046955043754178,-0.22431154579196816
2.91,-0.7164342276933969,-0.7164342276933974,-0.22804809747525734
2.92,-0.7280611608600233,-0.728061160860025,-0.23174906524819272
2.93,-0.7395756626239212,-0.739575662623923,-0.2354142449941223
2.94,-0.7509771015892559,-0.7509771015892558,-0.239043435733509
2.95,-0.7622648562594306,-0.7622648562594296,-0.24263643963784318
2.96,-0.7734383150799227,-0.7734383150799226,-0.24619306204327304
2.97,-0.784496876480225,-0.784496876480225,-0.24971311146395983
2.98,-0.7954399489149238,-0.7954399489149253,-0.2531963996051502
2.99,-0.8062669509038934,-0.806266950903892,-0.25664274137597
3.0,-0.8169773110715788,-0.8169773110715776,-0.2600519549019335
3.0100000000000002,-0.8275704681854358,-0.8275704681854369,-0.2634238615371727
3.02,-0.8380458711934402,-0.838045871193441,-0.2667582858763798
3.0300000000000002,-0.848402979260717,-0.8484029792607171,-0.27005505576646793
3.04,-0.858641261805275,-0.8586412618052736,-0.27331400231794356
3.0500000000000003,-0.868760198532836,-0.8687601985328371,-0.2765349599159947
3.06,-0.8787592794707682,-0.8787592794707666,-0.27971776623128963
3.0700000000000003,-0.8886380050011008,-0.8886380050010988,-0.2828622622304907
3.08,-0.8983958858926505,-0.8983958858926514,-0.28596829218647535
3.09,-0.9080324433322281,-0.9080324433322281,-0.2890357036882709
3.1,-0.9175472089549259,-0.9175472089549251,-0.29206434765069766
3.11,-0.9269397248735086,-0.9269397248735077,-0.2950540783237203
3.12,-0.936209543706861,-0.9362095437068604,-0.29800475330151
3.13,-0.945356228607562,-0.9453562286075634,-0.3009162335312107
3.14,-0.9543793532884804,-0.9543793532884831,-0.3037883833214166
3.15,-0.9632785020485052,-0.9632785020485057,-0.30662107035035213
3.16,-0.9720532697973034,-0.9720532697973039,-0.3094141656737613
3.17,-0.9807032620791922,-0.980703262079191,-0.3121675437324996
3.18,-0.9892280950960544,-0.9892280950960556,-0.3148810823598337
3.19,-0.9976273957293545,-0.9976273957293542,-0.31755466278844197
3.2,-1.00590080156118,-1.0059008015611781,-0.32018816965712305
3.21,-1.014047960894407,-1.014047960894408,-0.32278149101720394
3.22,-1.0220685327718935,-1.022068532771894,-0.32533451833865495
3.23,-1.0299621869947413,-1.029962186994742,-0.3278471465159039
3.24,-1.0377286041396494,-1.0377286041396498,-0.33031927387335586
3.25,-1.045367475575304,-1.0453674755753044,-0.3327508021706116
3.2600000000000002,-1.0528785034778425,-1.0528785034778423,-0.3351416366073921
3.27,-1.060261400845381,-1.0602614008453826,-0.33749168582815997
3.2800000000000002,-1.067515891511601,-1.0675158915116014,-0.3398008619264458
3.29,-1.0746417101583945,-1.0746417101583956,-0.3420690804488729
3.3000000000000003,-1.081638602327575,-1.0816386023275755,-0.3442962603988847
3.31,-1.0885063244316422,-1.0885063244316393,-0.346482324240172
3.3200000000000003,-1.0952446437636074,-1.0952446437636087,-0.3486271978998007
3.33,-1.1018533385058935,-1.1018533385058913,-0.3507308107710404
3.34,-1.1083321977382494,-1.1083321977382485,-0.3527930957158929
3.35,-1.1146810214447846,-1.1146810214447842,-0.3548139890673213
3.36,-1.1208996205200132,-1.1208996205200117,-0.3567934306311792
3.37,-1.126987816773968,-1.126987816773967,-0.3587313636878401
3.38,-1.132945442936389,-1.132945442936389,-0.3606277349935269
3.39,-1.1387723426599663,-1.1387723426599667,-0.36248249478134276
3.4,-1.1444683705226095,-1.1444683705226095,-0.36429559676200046
3.41,-1.150033392028826,-1.1500333920288253,-0.3660669981242543
3.42,-1.1554672836101167,-1.155467283610119,-0.36779665953503055
3.43,-1.1607699326244698,-1.1607699326244691,-0.36948454513926116
3.44,-1.1659412373548657,-1.165941237354867,-0.37113062255941565
3.45,-1.1709811070069023,-1.1709811070069038,-0.37273486289473673
3.46,-1.1758894617054323,-1.1758894617054299,-0.37429724072017473
3.47,-1.180666232490281,-1.1806662324902828,-0.37581773408502656
3.48,-1.1853113613110473,-1.1853113613110502,-0.37729632451127404
3.49,-1.189824801020939,-1.1898248010209376,-0.37873299699162644
3.5,-1.194206515369677,-1.1942065153696777,-0.38012773998726346
3.5100000000000002,-1.1984564789954975,-1.198456478995498,-0.3814805454252838
3.52,-1.2025746774161856,-1.202574677416185,-0.3827914086958549
3.5300000000000002,-1.206561107019191,-1.2065611070191922,-0.3840603286490675
3.54,-1.2104157750508278,-1.2104157750508289,-0.38528730759149415
3.5500000000000003,-1.2141386996045271,-1.214138699604525,-0.38647235128245244
3.56,-1.2177299096081666,-1.217729909608166,-0.3876154689299733
3.5700000000000003,-1.2211894448104943,-1.2211894448104939,-0.388716673186475
3.58,-1.2245173557666051,-1.2245173557666031,-0.38977598014414405
3.59,-1.2277137038225043,-1.2277137038225037,-0.39079340933002144
3.6,-1.2307785610987652,-1.2307785610987647,-0.3917689837007978
3.61,-1.2337120104732502,-1.2337120104732517,-0.39270272963731606
3.62,-1.236514145562927,-1.236514145562925,-0.3935946769387823
3.63,-1.2391850707047654,-1.2391850707047685,-0.39444485881668695
3.64,-1.2417249009357423,-1.2417249009357436,-0.39525331188843504
3.65,-1.2441337619719037,-1.2441337619719042,-0.39602007617068824
3.66,-1.2464117901865561,-1.2464117901865543,-0.39674519507241773
3.67,-1.2485591325875323,-1.2485591325875312,-0.3974287153876693
3.68,-1.2505759467935522,-1.2505759467935558,-0.39807068728804273
3.69,-1.2524624010097285,-1.252462401009729,-0.3986711643148837
3.7,-1.254218674002094,-1.2542186740020935,-0.3992302033711912
3.71,-1.2558449550713235,-1.2558449550713233,-0.399747864713241
3.72,-1.257341444025515,-1.2573414440255157,-0.40022421194192487
3.73,-1.2587083511520891,-1.2587083511520876,-0.40065931199380794
3.74,-1.259945897188813,-1.2599458971888118,-0.4010532351319052
3.75,-1.2610543132939458,-1.2610543132939491,-0.4014060549361744
3.7600000000000002,-1.262033841015495,-1.262033841015496,-0.40171784829373436
3.77,-1.262884732259602,-1.2628847322596026,-0.4019886953888006
3.7800000000000002,-1.2636072492580546,-1.2636072492580586,-0.4022186796923452
3.79,-1.264201664534952,-1.2642016645349552,-0.4024078879514796
3.8000000000000003,-1.2646682608724578,-1.264668260872457,-0.40255641017856414
3.81,-1.2650073312757355,-1.265007331275736,-0.40266433964004034
3.8200000000000003,-1.2652191789370213,-1.2652191789370184,-0.40273177284499195
3.83,-1.2653041171988113,-1.2653041171988104,-0.4027588095334348
3.84,-1.2652624695162356,-1.2652624695162358,-0.4027455526643345
3.85,-1.2650945694185667,-1.265094569418562,-0.4026921084033553
3.86,-1.2648007604698863,-1.264800760469883,-0.40259858611034094
3.87,-1.264381396228915,-1.2643813962289172,-0.4024650983265287
3.88,-1.2638368402080236,-1.2638368402080242,-0.40229176076149753
3.89,-1.26316746583137,-1.2631674658313716,-0.40207869227985094
3.9,-1.262373656392273,-1.2623736563922723,-0.4018260148876399
3.91,-1.2614558050097038,-1.2614558050097002,-0.4015338537185202
3.92,-1.2604143145839932,-1.260414314583995,-0.4012023370196522
3.93,-1.2592495977517413,-1.2592495977517422,-0.4008315961373413
3.94,-1.2579620768398565,-1.2579620768398578,-0.40042176550242015
3.95,-1.2565521838188614,-1.2565521838188618,-0.39997298261537545
3.96,-1.25502036025535,-1.2550203602553511,-0.3994853880312208
3.97,-1.253367057263683,-1.2533670572636828,-0.39895912534411543
3.98,-1.2515927354568563,-1.2515927354568592,-0.39839434117173195
3.99,-1.2496978648966366,-1.2496978648966361,-0.39779118513937434
4.0,-1.247682925042846,-1.2476829250428454,-0.3971498098638473
4.01,-1.2455484047019476,-1.2455484047019485,-0.39647037093707915
4.0200000000000005,-1.2432948019748025,-1.243294801974803,-0.39575302690949793
4.03,-1.2409226242036884,-1.2409226242036877,-0.39499793927316684
4.04,-1.2384323879185537,-1.2384323879185535,-0.3942052724446747
4.05,-1.2358246187825115,-1.2358246187825122,-0.3933751937477879
4.0600000000000005,-1.233099851536598,-1.2330998515365954,-0.39250787339586307
4.07,-1.2302586299437577,-1.2302586299437548,-0.391603484474023
4.08,-1.2273015067321238,-1.2273015067321247,-0.3906622029210974
4.09,-1.2242290435375505,-1.2242290435375545,-0.38968420751132976
4.1,-1.2210418108454155,-1.2210418108454133,-0.3886696798358537
4.11,-1.2177403879316773,-1.2177403879316782,-0.38761880428393775
4.12,-1.2143253628032817,-1.2143253628032826,-0.38653176802400313
4.13,-1.2107973321377836,-1.2107973321377847,-0.385408760984415
4.14,-1.2071569012223065,-1.207156901222305,-0.38424997583404963
4.15,-1.203404683891798,-1.203404683891798,-0.38305560796263816
4.16,-1.1995413024665695,-1.1995413024665684,-0.38182585546088954
4.17,-1.1955673876891864,-1.1955673876891872,-0.3805609191003968
4.18,-1.1914835786606397,-1.19148357866064,-0.37926100231332344
4.19,-1.187290522775857,-1.1872905227758592,-0.3779263111718767
4.2,-1.1829888756585616,-1.182988875658565,-0.37655705436756765
4.21,-1.178579301095436,-1.1785793010954357,-0.37515344319025995
4.22,-1.1740624709696483,-1.1740624709696508,-0.37371569150700923
4.23,-1.1694390651937348,-1.169439065193734,-0.3722440157406961
4.24,-1.1647097716418113,-1.1647097716418136,-0.3707386348484545
4.25,-1.159875286081191,-1.1598752860811896,-0.3691997702998954
4.26,-1.154936312103309,-1.1549363121033114,-0.3676276460551313
4.2700000000000005,-1.1498935610540904,-1.1498935610540915,-0.3660224885426008
4.28,-1.144747751963646,-1.1447477519636475,-0.36438452663669835
4.29,-1.1394996114753944,-1.139499611475393,-0.36271399163520596
4.3,-1.1341498737745408,-1.1341498737745412,-0.3610111172365352
